"","number","idx","exp","MSE"
"AP3M1",10513,24,-0.4775,732597.711018789
"NAT8L",8838,81,0.144,732598.767846596
"PLS1",5780,77,0.41766666666667,732601.42248032
"KCNJ14",12437,110,-0.178125000000001,732602.163919506
"PSMD2",15573,62,-0.455000000000001,732602.90902563
"STK32C",2226,73,-0.0145000000000007,732608.006755489
"GJB6",9949,75,0.333125000000001,732608.009725512
"CSNK2B",6912,26,-0.688600000000001,732608.211217949
"HADHB",9518,45,-0.285125,732608.495705777
"ZDHHC11",1634,30,-1.9075,732609.097988506
"ARHGAP19",12358,92,-0.462166666666667,732612.747335451
"SCAP",5372,106,0.139125,732615.926506716
"ATP6V0E2",11839,34,0.522583333333333,732617.183118453
"SLC37A1",4813,36,0.858499999999999,732617.454765309
"TUSC4",8310,103,0.776666666666668,732618.30491683
"TNFAIP8L3",13362,108,1.11679166666666,732619.213977676
"AK1",534,114,0.712250000000001,732620.500240158
"RBM16",641,22,-0.2084375,732620.785647572
"RAB3C",7715,52,-0.978000000000001,732626.672358449
"C12orf28",2804,60,1.28875,732627.775493788
"MAN2A1",12329,121,0.593999999999999,732628.139528465
"USP9X",12178,22,-0.105875,732628.722000161
"RNF122",14097,88,0.25175,732629.813015309
"SHANK2",5210,82,1.44933333333333,732635.735967257
"LOC283345",11273,22,-0.99275,732635.790493311
"TMEM14A",1375,26,-0.0255000000000005,732636.286209168
"PIH1D1",1269,98,0.0530833333333332,732636.775946583
"CCT7",2762,86,-0.502416666666667,732637.653690901
"ARL16",4561,88,-0.12925,732639.169549239
"SLCO1B3",11978,39,-2.467125,732639.451815159
"SMAD5OS",1803,56,-0.173166666666667,732641.622113503
"C12orf4",11072,89,0.4435,732641.622113503
"TMED10",7365,111,0.878928571428573,732642.505939599
"SLC22A17",8264,106,1.5375,732643.597531662
"KIAA1383",6654,22,-0.0994732142857152,732643.717154421
"DLG4",1369,89,0.193916666666667,732645.793983188
"NCBP2",1798,42,-0.2509375,732651.48949709
"MYCT1",16577,64,1.81166666666666,732651.719397937
"KCNQ1",15685,41,0.831666666666668,732655.931363658
"DNTTIP1",1852,49,-0.465375,732657.039303653
"CNOT2",9233,97,0.499291666666667,732657.341900861
"GPC6",15075,111,0.447875000000003,732658.035739467
"LOC136288",1669,97,-0.251333333333334,732662.00856422
"RASD1",10558,104,1.5173125,732662.347496111
"STAU2",13122,54,0.37634375,732663.925600556
"RBM4",12061,121,0.5495,732665.559024136
"LRRC8A",8914,27,-0.22485,732666.198171811
"VCP",4833,63,0.00262499999999997,732666.855846085
"GRHPR",14465,55,0.3245625,732668.03965076
"PTPRU",16081,114,0.16075,732668.448986872
"ATN1",10187,20,0.235916666666666,732671.657466406
"C20orf29",3681,44,0.0183749999999997,732671.750244182
"SETD2",16247,43,0.0709062500000001,732671.906763331
"APIP",3838,64,-0.56125,732672.322499896
"ACSM3",13089,26,-4.81075,732672.687864419
"FAM12B",3308,60,0.455000000000002,732673.514383562
"TIAM2",5037,85,0.301875,732683.378877426
"RNGTT",15173,103,-0.191583333333334,732683.61413957
"RPL34",2916,61,-0.220166666666666,732689.878051809
"CD55",1166,20,-1.53703571428572,732689.939823875
"MMP16",157,120,0.605625000000001,732691.986414582
"MAPK8",2940,120,0.11475,732698.662691207
"FLJ38482",3640,25,-0.328625,732700.488522586
"IL17RE",3537,82,0.359375000000001,732702.585300597
"LRCH3",4272,32,-0.20325,732705.093120562
"IL2RG",1080,56,-1.04975,732706.404946727
"FLJ10154",16727,102,-0.329833333333332,732707.058549349
"KIAA1627",16972,30,-0.10525,732707.167650764
"ARHGEF16",6804,111,1.123,732708.607714832
"OR52H1",3291,21,0.0352499999999999,732708.808621005
"KIAA1161",15472,108,0.669750000000002,732712.882703993
"VLDLR",14388,100,-0.642,732715.966257051
"CBFB",3860,58,-0.7380625,732721.602232469
"USPL1",16492,20,-0.852650000000001,732724.064997826
"MYH7",8436,67,-0.490916666666667,732725.888378376
"KIAA1244",14410,37,1.7475,732727.580277777
"KRAS",12128,35,-0.247125,732727.609580226
"LOC283767",981,66,0.772874999999999,732727.611799502
"EVI1",7828,88,0.80035,732729.384066217
"ANKS6",16447,101,-1.4656875,732729.81764697
"PAOX",2939,121,1.802375,732730.849716972
"RAD23B",13124,22,-0.28034375,732731.387488451
"ZBTB20",13272,40,0.243333333333333,732733.50267511
"GNG12",8937,38,-0.82,732735.350186253
"PLEC1",2296,21,-0.17115,732735.507110241
"POU6F1",6743,121,0.335562500000001,732737.804158245
"NUP210L",3350,94,-2.021375,732739.811959795
"RIMS3",7983,66,-0.795083333333334,732740.29601235
"ENC1",15010,51,0.182083333333333,732741.248464029
"CES7",1502,59,0.0355625000000001,732742.467106475
"CLDND2",8609,51,-1.61325,732743.479290894
"HIATL2",6868,105,-0.217374999999999,732744.155182218
"TMEM93",2011,107,-0.00649999999999996,732748.284959738
"KCNA1",6630,86,0.255250000000001,732749.366021557
"C22orf25",5738,38,-0.616333333333333,732749.893084595
"KDELR3",5943,119,1.43383333333333,732751.355686871
"HEXIM1",6800,53,0.441916666666666,732752.771614459
"OR10T2",11183,104,0.161875,732753.688705092
"LPIN1",7547,116,-0.5670625,732753.86308637
"KIAA1715",10978,99,-0.33865,732755.599212763
"CMTM7",6523,101,-0.0184999999999985,732758.372628379
"SH3TC2",9351,111,-0.518,732758.574381158
"RABEP2",2446,96,1.159625,732758.982249135
"MED17",10453,22,-0.3454,732760.050325393
"MEG3",12785,21,-1.93695,732765.793607306
"TDP1",512,105,-0.2095,732771.625187387
"CHMP1B",13172,38,-0.30225,732771.674537371
"OPA1",2470,21,-0.5955625,732772.462977169
"BRD7",2910,121,0.279500000000001,732776.437888315
"UNQ1887",17114,32,0.42625,732776.533041186
"ZNF436",17177,20,1.043,732776.615014134
"ZP1",7899,25,-3.868,732776.624032605
"IL1F9",13500,28,-0.3165,732777.133014362
"CAMTA2",13828,79,0.315375,732777.151313831
"KIAA1799",14331,28,-0.401375,732778.235447174
"HIST1H4I",279,38,-0.9051875,732782.169887714
"RHBDL2",10601,123,2.28265,732783.334878
"KCNB2",16501,84,0.702625,732784.241132878
"PNLIPRP2",5994,33,-1.4425,732785.08650819
"IRAK1BP1",2775,115,1.172875,732787.467336548
"HIPK3",11290,35,0.0819166666666667,732788.174386911
"TAF1L",16634,78,-0.0235,732794.164531081
"MDN1",10656,108,-0.7353125,732796.656229138
"TBPL1",8332,30,-1.2715,732799.351215201
"CCRN4L",10051,113,0.90975,732800.279644548
"CACNA2D3",10342,88,-1.58596428571428,732800.973018744
"DHX15",6761,59,-0.169,732804.860248887
"CRISP2",16679,103,0.695583333333335,732809.584318177
"WDR82",13535,52,0.124857142857143,732810.375989283
"SNAP91",15130,76,0.221125,732811.46798074
"ALG11",7003,21,-0.8725,732814.712547945
"SCGB1D1",12539,33,2.30575,732815.453472781
"SERBP1",6459,93,-0.238730769230769,732816.685948691
"TMPRSS11D",11300,121,0.50575,732820.859992155
"DCBLD2",5569,29,-2.53014285714286,732822.372905842
"COL9A2",10946,67,0.305666666666666,732822.543599844
"RGL3",3601,88,0.38375,732823.499184094
"NFATC2IP",10579,90,-0.265916666666667,732827.65156284
"REC8",16407,70,-0.8328125,732828.389311464
"FBXL11",6341,27,-0.00650000000000039,732830.477618749
"C14orf112",13877,84,0.485583333333335,732831.424493732
"FARP1",4376,101,0.585500000000002,732837.698147897
"CACNA1I",8699,113,0.973937500000002,732837.971517514
"C1orf64",14314,121,4.054,732838.398876939
"MFAP3L",2658,99,1.2945,732843.953928678
"MOBKL2A",11240,80,0.0476250000000003,732844.881503837
"UBE1",5147,26,-0.31575,732845.900259045
"ZFAND5",15994,57,0.2210625,732848.45783614
"WWC3",7336,20,0.278499999999999,732853.477783214
"MAN2B1",8930,24,0.134833333333333,732856.292593008
"SUMF2",10239,115,0.294812499999999,732858.039678791
"PSPC1",9718,110,0.215625,732859.929102096
"SUV39H1",8308,31,-1.305,732861.309662049
"GLE1L",10968,98,0.0563750000000001,732862.754130435
"FLJ40142",2755,62,-0.646125,732866.15252399
"KLHL20",892,22,-0.178083333333333,732866.445054835
"C14orf130",3629,90,0.3175,732866.678177321
"VPS8",10326,91,0.568125,732869.280568746
"FAM92B",12466,61,0.409000000000001,732869.833357006
"CALR3",7699,122,0.366,732870.496009245
"SLC45A3",17085,20,-0.722625,732871.138454012
"ZNF575",1960,26,0.5333125,732875.084979803
"ANXA7",7550,94,0.978958333333334,732875.993422528
"CYTL1",12578,35,-3.664625,732876.340737998
"DLG7",16849,54,-2.27766666666667,732877.112216818
"LOC55908",7531,94,-3.1755,732879.825903755
"SLC17A5",7621,49,-0.45275,732879.825903755
"C1orf85",13012,91,0.387583333333334,732882.954157252
"ARL5B",5586,34,-0.179625,732886.203144785
"LOC400590",12776,114,0.089750000000001,732887.0303099
"ITPR3",2183,24,-1.101,732888.99316472
"BSDC1",421,78,0.473375,732891.235800643
"ARRB1",1460,119,1.257375,732892.658991921
"TRPC1",4761,84,-0.932166666666666,732894.973091976
"RFT1",617,124,0.0248750000000004,732895.157354207
"BCL7A",4734,56,-0.144375,732896.943321918
"B3GNT5",14086,30,-1.4004375,732898.348972603
"GIPC3",3053,64,-0.167083333333334,732898.82062051
"TMEM112",8501,106,1.087625,732901.067577283
"SOX8",12657,95,-0.370249999999999,732902.614006849
"TFDP1",6115,58,-0.803416666666667,732905.251116503
"TRMT11",2721,76,-0.867916666666667,732906.337496138
"FXYD1",3142,89,-0.55575,732908.777611259
"MGC4172",8993,87,-0.54475,732910.040204532
"LRIG2",10826,43,-1.002875,732910.177221449
"MAP7D1",1011,20,-0.2694375,732911.561741683
"LIMK2",12431,83,1.317125,732912.002192724
"ELAVL1",11719,74,-0.224125,732912.126133839
"RAB3IL1",16935,115,0.793083333333333,732912.69485677
"POLE2",16878,122,-0.727249999999999,732913.309136778
"TINAG",5882,50,0.3645,732916.211959795
"FGF4",1434,124,-0.0649374999999996,732916.696934116
"SURF2",3771,38,-0.3595,732917.659077107
"USP6NL",82,63,-0.1473125,732917.844345139
"ZNF419",13351,56,0.163875,732919.48782344
"TUBA1A",2532,94,-0.53125,732922.498535959
"RBM8A",10673,74,-0.28571875,732926.79691678
"MPV17",15938,70,-0.170666666666667,732927.107140009
"TEX101",17233,56,0.050125,732928.104131333
"TUBB8",11756,116,0.0160000000000002,732928.290670003
"MMD2",15779,21,-0.28025,732928.637192433
"C9orf43",4440,75,0.616375,732929.201998842
"WDR16",9074,85,0.58425,732930.959227992
"WDR3",5360,41,-0.909333333333333,732931.686512975
"MGC21874",4164,39,0.717666666666667,732934.227092627
"SLC30A6",16967,56,-0.0604500000000002,732936.71409002
"MID2",11863,85,1.51608333333333,732937.965094252
"COL1A1",8812,85,4.91975,732942.870751385
"PRMT1",2620,104,-0.783875,732953.133211218
"FAM129B",9127,20,-0.1004375,732956.507708197
"KIFC1",10053,108,-1.02425,732957.228610911
"ACTN3",5453,89,0.648500000000001,732957.240277778
"FBXO8",3367,123,0.969375000000002,732957.301374885
"ITK",4783,20,-2.487625,732961.260002812
"NAPRT1",4185,55,-0.0943750000000004,732962.292099681
"UBL4B",7017,109,0.473375,732973.131831329
"FIZ1",11683,76,0.526,732977.687756978
"PACSIN2",16251,115,0.483166666666666,732979.160126035
"AKR1C3",15039,46,-2.5858125,732980.023576534
"JUNB",8354,35,0.17605,732980.18604397
"TSGA10",14276,93,2.174125,732980.399169578
"GRIN2C",1295,85,0.249750000000001,732981.909466921
"CLEC1B",6642,56,0.353333333333334,732982.986592194
"PPP4R2",843,89,0.351916666666667,732983.808937458
"KIF5C",9215,115,1.0954375,732985.304182597
"HS3ST3B1",15776,62,-0.6368125,732986.666988895
"METTL5",9095,28,-1.0755,732987.315304819
"MAN2A2",7755,23,-1.03265,732988.126028366
"ZMYM5",9076,123,0.188875000000001,732989.371359418
"IL1F8",2992,29,-0.21075,732991.165146615
"GPR119",15445,105,0.55825,732994.444408154
"AVIL",7991,110,1.30125,732997.779759928
"CLDN17",16656,30,0.132,732998.843666352
"SMURF1",12541,105,0.0585000000000007,733000.157776557
"KIAA0974",12665,77,0.0771250000000007,733003.195707608
"ZNF433",5102,104,0.56225,733005.909262729
"NFE2L1",15893,100,0.2679375,733011.395250149
"PRKAG1",10833,107,0.473625,733011.791848445
"PCSK7",11870,83,0.11815,733011.880107514
"MDH2",6988,106,0.269571428571429,733014.148058284
"C2orf60",9695,71,-0.531125,733014.767830729
"OR52B2",7165,81,0.23925,733015.806804074
"TTC7B",15153,21,-1.298625,733017.192182648
"ZNF256",14823,102,0.576500000000002,733019.361310527
"FUT7",16110,55,0.209,733022.460544934
"NUP155",10885,83,-1.25375,733022.503264158
"FAM10A5",14003,79,-0.15425,733025.525879514
"CD48",14873,109,1.85475,733029.128206725
"SLC39A14",9913,34,-1.32775,733029.51395404
"SCP2",11021,102,0.717375,733030.675606793
"KCNB1",10680,78,-0.80375,733036.827044766
"ALOX5",16283,108,1.9055,733037.066840904
"LAMC1",16716,79,-0.565875,733038.90840319
"C1orf66",6930,80,0.330166666666666,733042.203048464
"OR2C3",6713,73,0.278,733043.084631263
"PRSS3",12352,120,-1.97075,733051.380955489
"NAPA",1616,124,1.78875,733053.245199454
"ACADL",8932,26,-0.761500000000001,733053.502120653
"INPP4B",6080,88,0.746187500000001,733056.481886353
"RCAN1",9081,28,-1.32166666666667,733056.62642625
"ZNF239",13184,24,0.650124999999999,733057.834956771
"CCKAR",12638,70,0.23825,733062.147237134
"CCDC40",5920,67,1.96675,733063.855231386
"APCDD1",12750,20,0.201666666666667,733066.05464775
"PNRC1",16651,22,-0.516624999999999,733066.212497193
"C20orf175",7658,52,-1.314625,733067.280634323
"NBPF20",3567,71,-0.532,733070.424685816
"GHRH",4361,123,1.90825,733073.353181578
"LOC595101",14852,73,-0.28,733075.89500553
"ZNF211",13725,22,-0.3855,733076.384073836
"IGHMBP2",4920,104,-0.210625,733076.894184544
"DENR",12564,48,-1.10541666666666,733079.554582686
"KBTBD3",6672,66,0.994666666666668,733079.638042237
"WDTC1",11407,95,0.661125,733080.538741438
"CCDC46",10888,96,-0.163333333333333,733084.713969749
"KIF22",945,25,-0.839166666666667,733085.04041662
"UQCRC1",184,56,-0.16925,733087.971214785
"MDM4",10842,57,-0.517125,733088.000210624
"FAM86C",2248,103,-0.0905999999999993,733089.6290359
"NQO2",13268,22,-1.365,733090.822043346
"DSCAM",1705,21,-4.196875,733090.975091977
"ING1",4260,124,0.83875,733093.707437834
"AIM1L",12124,43,-0.63621875,733093.817030963
"PASD1",5881,95,-4.27333333333334,733096.000737818
"DBH",8941,53,-0.83475,733097.35909643
"HNMT",2266,24,-0.466250000000001,733106.560123325
"SLIT1",13552,43,-1.86125,733107.734882484
"FAM123A",806,23,-1.203,733108.007986189
"DAB1",16324,72,0.37625,733108.2090501
"CTGF",5972,53,0.67,733111.869489213
"ZAR1",13018,25,-1.144,733112.538082192
"ATXN3",5850,121,0.501,733113.250236058
"JOSD3",8778,26,-2.105125,733114.529517913
"C12orf34",3393,27,0.48425,733115.228139962
"CD40LG",15140,51,0.0892499999999997,733119.649397062
"LOC387911",16023,38,0.165375,733121.850546743
"HLA-DPB2",12150,42,-1.41325,733127.128405841
"NDUFA12L",6344,110,-0.5252,733129.824470735
"PIP5K1A",16562,60,-0.233875,733129.869326749
"OR13A1",738,116,0.651,733129.974476677
"FTCD",6444,20,-3.524125,733131.36465536
"GPSM2",13034,76,-0.6603125,733133.214472643
"BMP7",2573,46,-3.043625,733133.81611078
"UBD",10282,65,0.664499999999998,733134.441015234
"ZNF514",6976,58,-0.182333333333333,733134.658572386
"SLC28A3",16245,103,1.577,733138.262924244
"NLRP1",7434,109,-0.857875,733141.319355047
"OSBP2",5211,125,-0.461437500000001,733143.80392955
"WNK2",9868,43,-0.501375,733145.774237049
"PUNC",16481,40,-3.19525,733146.208800724
"GH2",3607,69,0.246583333333334,733147.379498404
"LRRC37A2",14226,68,-0.544,733147.806963987
"CD2BP2",10902,103,0.547666666666667,733148.027827179
"PNLDC1",6705,89,0.510708333333334,733149.18970429
"SF3B4",12866,93,0.326833333333333,733154.332325913
"KCNH1",13579,115,0.871375000000001,733157.427385451
"TMEM155",1646,59,-0.7221875,733158.561493243
"DOCK4",11304,99,0.540375,733160.351334127
"C1orf83",7276,76,-1.089625,733163.816618601
"CHD9",45,72,-0.26728125,733165.183663972
"CCNK",6928,104,0.0550000000000002,733165.707621431
"KIF1C",8438,122,0.561,733166.625
"SIAE",16087,100,1.0563125,733168.81970816
"NINJ2",14455,120,0.0878750000000001,733170.936037935
"TLE4",9708,41,-1.36345,733171.405247164
"RBM7",4710,102,-0.354999999999999,733175.035686339
"KLHL29",4076,84,-1.69425,733176.176982724
"CD38",118,105,-0.757374999999999,733178.183195711
"UXT",7002,35,-0.453666666666667,733183.465125791
"HUNK",2714,119,0.536,733183.502777011
"NCL",745,27,-0.47235,733186.660589903
"LRRC56",6886,74,1.532,733189.772766774
"SLC30A10",16917,125,-2.37725,733191.15479713
"UBE2J2",2170,46,-0.139541666666666,733191.229964264
"RIPK3",612,39,2.705625,733191.497510086
"PAGE2",13471,34,-2.89875,733192.23379348
"TMEM28",12029,26,-2.0785,733196.085756937
"YWHAH",15465,70,0.475375,733196.289492572
"UPF2",940,21,-0.487500000000001,733196.984735812
"BBOX1",8745,32,1.137625,733197.077625571
"NLRP9",466,99,0.20125,733200.073744962
"FUT5",8606,107,0.450749999999999,733202.584839458
"MMP1",4858,106,-0.580374999999998,733205.363655463
"LOC375748",6828,29,-0.51475,733210.899733133
"DPYSL2",3344,70,-0.638659090909091,733210.939316613
"KCTD10",6833,91,0.7581875,733213.968177028
"C8orf32",16516,24,-0.463499999999999,733217.27761715
"SGCA",3934,65,0.2,733217.760333645
"OR2H1",15484,20,-0.253625,733218.483268102
"SLC5A1",8567,38,0.2095,733221.519018216
"SPRR4",11251,114,0.621,733223.653243584
"LOC158830",8879,114,-1.63716666666667,733224.236808309
"SERINC2",12187,102,1.4115,733225.121434938
"THBS1",5096,47,2.189625,733228.87125113
"B3GNT4",1699,20,-1.36375,733229.660562079
"ENTPD3",6612,56,2.3985,733229.869569472
"SNX26",3237,105,0.151,733230.549797146
"PIGN",10535,78,0.805000000000001,733232.112324626
"NUP205",3161,63,-1.27575,733232.303935746
"LOC399818",14023,62,-0.503875,733232.370068177
"FLJ14816",14934,97,-0.46475,733232.639657534
"C9orf3",9767,20,-0.81845,733233.316139378
"C7orf31",10634,82,-0.388666666666667,733235.530487246
"PPP2R2C",16609,56,-0.273000000000001,733236.158586106
"BMF",558,109,1.1149375,733236.724688667
"IL1F5",6657,88,0.460416666666666,733239.099647872
"ARPM1",5597,63,0.806375,733240.631408182
"C14orf4",4071,101,1.29016666666667,733246.278095755
"CAPZA1",1666,113,0.152375,733247.095456933
"PIGV",10010,111,0.4965,733247.216773329
"CDK9",6063,100,0.389000000000001,733248.482776497
"SKP1A",7118,40,0.120821428571429,733253.152046839
"AZGP1",14784,110,4.0239,733253.261692265
"DDX46",12369,47,-0.538,733254.16637079
"GTF3C3",2303,39,-1.00375,733258.136963323
"WDR77",2923,117,-0.48975,733260.059624166
"CCDC104",1305,53,0.19175,733262.990920385
"AASDH",3333,41,0.0745625,733264.528795762
"SERPINA7",12561,43,-5.71991666666667,733264.92825617
"RNF19A",15040,75,0.835875,733267.677157374
"C9orf117",1558,115,1.38025,733268.592737613
"WWTR1",10651,72,-0.663833333333324,733271.346052388
"IL27",1559,117,0.70475,733272.286389182
"ADIG",7809,73,-0.0299999999999994,733273.377689333
"CHAC1",8169,92,-0.1005,733274.648809931
"PAIP2B",8477,20,-0.88825,733274.742623396
"NTN2L",10967,104,0.388,733281.365501313
"KIAA1267",15111,69,0.328625,733282.597871852
"TMEM112B",16549,97,0.0795,733285.538645027
"HIST1H4A",5358,43,-0.748875,733287.19363966
"SPACA5",6044,64,0.0723750000000001,733287.558604899
"PSMC4",11192,86,-0.0421,733289.729364447
"PRY",8859,94,0.23675,733290.968789719
"RBM15",2217,76,-0.762333333333334,733294.44741477
"PEO1",7392,43,-0.9535,733298.324675164
"C15orf39",9477,27,-1.3755,733299.436514332
"CCDC103",13600,77,0.375500000000001,733305.433944654
"TM7SF3",8515,106,0.312875,733310.831804084
"SOX12",3585,51,-0.5675,733314.489766318
"SYT2",16327,87,0.062875,733314.569721679
"SAP18",8348,26,0.310375,733314.683298209
"BRCA1",8801,112,-0.761022727272728,733315.85307068
"DAAM2",9259,114,-0.424875,733319.187869123
"MAP1A",11230,111,0.0932499999999999,733319.335776873
"DEDD",1645,69,0.531875,733320.410153708
"BAG5",11684,68,0.379666666666666,733321.084994008
"BDP1",13405,35,-0.341071428571428,733321.704543291
"IRF6",3509,122,4.71387500000001,733328.696228398
"PPL",2482,113,1.53583333333334,733329.768009493
"STX12",8333,70,0.56875,733334.953749099
"PTCHD1",13992,35,-2.058375,733338.271493803
"SERPINA9",7342,120,0.470208333333334,733340.01352431
"BZRAP1",6605,83,1.30225,733344.829475763
"MGC31957",6839,20,-1.988875,733345.39754838
"LOC402164",16372,110,0.47875,733349.312276966
"C1QTNF9",8110,109,1.129625,733350.153731713
"WDR1",16354,20,-0.0928125000000005,733350.581811263
"CPA5",4140,39,-0.0172500000000001,733352.195637973
"C1orf58",13244,97,0.943625,733355.200723984
"CLDN15",8235,21,-1.00391666666667,733355.523548598
